timestamp,eventType,placeId,personId
1479900449,VIEW,1840,125
1479902143,VIEW,4365,1588
1479900791,VIEW,157,2158
1479899681,VIEW,3933,140
1479900883,VIEW,4058,2336
1479902132,VIEW,2942,2051
1479900798,VIEW,1515,1714
1479900598,LIKE,1189,1142
1479899357,VIEW,660,580
1479899715,VIEW,4115,2470
1479900902,VIEW,3393,1886
1479902613,VIEW,2975,977
1479902399,VIEW,2224,2116
1479902555,VIEW,3304,1568
1479901261,LIKE,2142,245
1479902692,VIEW,2221,1267
1479901931,VIEW,891,617
1479322536,VIEW,4336,1081
1479323346,VIEW,890,1621
1479322251,VIEW,2953,2114
1479323683,LIKE,1649,1456
1479323501,LIKE,3619,846
1479321213,VIEW,2751,2371
1479323586,VIEW,2023,2397
1479322868,VIEW,1256,2078
1479323229,VIEW,518,509
1479322882,LIKE,1299,493
1479321197,VIEW,2809,2269
1479321584,VIEW,755,1048
1479322823,VIEW,2851,979
1481287307,VIEW,1333,1892
1481285431,VIEW,4226,2118
1481289096,VIEW,1494,230
1481288188,VIEW,3607,884
1481288399,BOOKMARK,1142,194
1481288854,VIEW,2647,491
1481199017,VIEW,4184,2061
1481198011,VIEW,3777,751
1481198972,VIEW,1724,1732
1481198594,VIEW,196,2258
1481199334,VIEW,32,509
1481198495,BOOKMARK,3616,1158
1481199733,VIEW,891,1394
1481199318,VIEW,4088,1975
1481199885,VIEW,594,1522
1481198716,VIEW,2388,1670
1481198991,VIEW,699,184
1481199065,VIEW,32,513
1481199077,VIEW,529,1182
1481197831,VIEW,4160,959
1481198974,VIEW,4350,454
1481198361,VIEW,3349,1153
1481199730,VIEW,1945,1203
1481199400,VIEW,3239,2151
1481198383,VIEW,1821,1805
1481199651,VIEW,4071,975
1481197895,VIEW,769,353
1481198888,VIEW,2666,1594
1481198178,VIEW,2940,2041
1481199304,VIEW,84,1743
1481197831,VIEW,940,1306
1481198626,VIEW,1329,514
1481198164,VIEW,3244,1056
1482251432,VIEW,892,895
1482253541,VIEW,1077,825
1482251582,VIEW,3448,986
1482252008,VIEW,3239,221
1482252330,VIEW,1439,454
1480527887,VIEW,786,1299
1480526604,VIEW,2771,2060
1480526187,VIEW,3201,1879
1480528003,LIKE,4146,1984
1480527671,VIEW,3699,2094
1480527277,VIEW,570,16
1480527399,VIEW,3190,624
1480515569,VIEW,3040,73
1480526188,VIEW,1460,1637
1480515853,VIEW,297,2210
1480527541,VIEW,4029,1410
1482936827,VIEW,1821,1600
1482159475,VIEW,3257,2331
1482157814,VIEW,191,693
1482157155,VIEW,4415,432
1482159311,VIEW,2255,972
1482159429,VIEW,3471,480
1482160508,BOOKMARK,2817,1624
1482159571,VIEW,1487,45
1482159498,VIEW,738,604
1482159043,VIEW,1087,1205
1482160153,VIEW,992,675
1482158798,VIEW,1346,27
1482242398,VIEW,306,1812
1482242399,VIEW,1542,746
1482240457,VIEW,2128,1989
1482241657,VIEW,1063,1575
1482240080,VIEW,2806,932
1482242376,VIEW,801,1855
1482239995,VIEW,500,88
1482241051,COMMENT CREATED,2661,2301
1482240136,VIEW,3007,804
1482241581,VIEW,4280,490
1482243039,VIEW,1047,2250
1482242140,VIEW,1130,36
1482335031,FOLLOW,3271,457
1482333163,FOLLOW,3439,190
1482334875,VIEW,2042,1066
1482334538,LIKE,2189,1251
1482334699,VIEW,1463,1783
1482335026,LIKE,922,1296
1482333133,VIEW,1004,2294
1482334884,VIEW,1248,751
1482333094,VIEW,2677,905
1482334456,VIEW,1637,476
1482333391,COMMENT CREATED,255,351
1482334932,VIEW,2939,1586
1482333143,VIEW,3477,2229
1482334604,VIEW,806,1607
1482333391,FOLLOW,331,602
1482334656,LIKE,3484,923
1482333353,LIKE,3196,2389
1482333986,VIEW,3212,2456
1482422819,VIEW,1623,384
1482426087,VIEW,1612,446
1482423697,VIEW,4170,2045
1482424479,VIEW,1670,2271
1482423771,VIEW,3872,882
1482424207,VIEW,1108,1991
1482424583,VIEW,577,1946
1482543188,VIEW,1413,515
1479290775,VIEW,1220,1278
1479292294,VIEW,1617,299
1479292159,VIEW,169,822
1479289977,VIEW,4378,916
1479291304,VIEW,2252,2330
1479289600,VIEW,3852,1282
1479290201,VIEW,2231,2324
1479290797,LIKE,471,2317
1479292167,VIEW,3653,383
1479290153,VIEW,4047,316
1479288758,VIEW,4095,2068
1479290709,VIEW,2400,1091
1479290925,VIEW,3264,1348
1479289563,VIEW,3486,2137
1479291743,VIEW,758,1287
1479292305,VIEW,769,972
1479290719,VIEW,4396,290
1479292337,VIEW,2008,1485
1479291450,VIEW,4391,759
1479292447,VIEW,4149,2032
1479289959,VIEW,1212,553
1479290581,VIEW,3517,675
1479291904,VIEW,4139,1894
1479289523,VIEW,4022,790
1481294993,VIEW,3317,1728
1481293321,VIEW,1026,2052
1481295908,VIEW,205,2215
1482236657,VIEW,475,1997
1482239607,VIEW,3246,2095
1482236754,VIEW,1418,761
1482237433,VIEW,3397,1024
1482237432,VIEW,1318,875
1482236829,VIEW,706,353
1482236764,VIEW,4344,2171
1482237738,VIEW,1127,1876
1482236418,VIEW,1926,492
1482237989,VIEW,3363,1722
1482237950,VIEW,1309,346
1482239451,VIEW,2963,1480
1482237432,VIEW,3991,2183
1482237907,VIEW,434,276
1482238175,VIEW,2818,1990
1480663215,VIEW,2955,620
1480663288,VIEW,254,246
1480663252,VIEW,4176,899
1480501361,VIEW,788,520
1480503201,BOOKMARK,4394,1216
1480501195,VIEW,4124,159
1480500660,VIEW,1122,1047
1480500163,VIEW,1346,784
1480500098,VIEW,1620,428
1480500995,VIEW,4271,1180
1480500128,VIEW,3491,1979
1480503142,VIEW,2105,138
1480500783,BOOKMARK,2682,1566
1480500415,VIEW,4304,1290
1480500966,VIEW,1611,929
1480500046,VIEW,2117,1580
1480501068,VIEW,780,2412
1480501363,VIEW,2340,1652
1480503082,VIEW,585,705
1480501179,VIEW,1503,228
1480503131,LIKE,3724,313
1480500478,VIEW,1411,2154
1480503202,LIKE,1055,2103
1480500995,VIEW,3706,1540
1480502388,VIEW,446,2412
1480502302,VIEW,932,1531
1480502663,LIKE,124,1118
1480500128,VIEW,905,1239
1480500937,VIEW,671,2028
1480501276,VIEW,1360,2216
1480503173,VIEW,3362,668
1480500957,LIKE,1891,1775
1480501370,FOLLOW,2025,1636
1480503111,VIEW,4397,240
1480503025,VIEW,3643,1933
1480500465,VIEW,1722,104
1480501522,LIKE,1314,964
1480500538,VIEW,3435,666
1480501322,VIEW,2348,1286
1480500547,VIEW,204,1010
1480501370,COMMENT CREATED,1577,1946
1480501520,BOOKMARK,1793,2182
1480499941,VIEW,316,735
1480501494,VIEW,3251,49
1480503262,VIEW,2937,2357
1480502986,VIEW,3731,569
1480501273,VIEW,3715,1582
1480503067,VIEW,491,1513
1480501817,VIEW,918,641
1480499997,VIEW,3019,669
1480500109,VIEW,3375,2387
1480500920,VIEW,1733,1946
1480503063,VIEW,1253,788
1480499860,VIEW,2921,806
1480499943,VIEW,3312,176
1480501311,VIEW,3378,1682
1480502640,VIEW,3508,1239
1480501218,VIEW,1366,2160
1479428548,VIEW,2907,1175
1482747237,VIEW,928,1535
1482747237,VIEW,2539,1838
1482747238,VIEW,1279,647
1479408807,VIEW,1250,495
1479407103,VIEW,2347,2175
1479408505,VIEW,1112,2199
1479406842,VIEW,2062,1624
1480623549,VIEW,4159,1236
1480622447,VIEW,1818,1048
1480624253,VIEW,1230,2197
1480624188,VIEW,3514,2211
1480624246,VIEW,752,746
1480624300,COMMENT CREATED,2340,1186
1480623358,VIEW,1375,2277
1482190384,VIEW,295,1317
1482190721,VIEW,3009,1013
1482190745,VIEW,4214,659
1482190624,VIEW,779,2219
1482271080,VIEW,2334,1251
1482273251,VIEW,2691,915
1482273235,VIEW,1760,1506
1482766747,VIEW,3056,1154
1482766541,VIEW,4013,790
1482764955,VIEW,729,1595
1482766369,VIEW,1813,2086
1482764328,VIEW,3862,1081
1480957951,VIEW,3258,318
1480956085,VIEW,2944,794
1480955734,VIEW,4027,2494
1480956988,VIEW,874,1425
1480958197,VIEW,1077,458
1481398154,VIEW,2936,2059
1479461236,VIEW,4049,957
1479463240,VIEW,1750,1619
1482439480,VIEW,380,1538
1482435671,VIEW,3699,1021
1482436003,VIEW,2669,1142
1480949475,VIEW,3148,555
1480949368,VIEW,2738,1207
1480948618,LIKE,737,1101
1480949929,VIEW,1573,2141
1480948158,VIEW,1009,2262
1481567658,VIEW,2364,1757
1481565199,VIEW,1274,1820
1481565218,VIEW,2159,1294
1481563865,VIEW,3363,906
1481566935,VIEW,1543,1146
1481566006,VIEW,1914,231
1481564607,LIKE,4431,1741
1481567524,VIEW,4394,1827
1481563672,VIEW,743,2136
1481564595,VIEW,241,256
1481566931,VIEW,1620,1406
1481565485,VIEW,2014,1789
1481564499,VIEW,4166,448
1481567703,VIEW,1516,783
1481564725,VIEW,2876,1412
1481564606,BOOKMARK,702,2202
1482262909,VIEW,1280,5
1482264483,VIEW,795,1274
1482262727,VIEW,1692,2442
1482865331,VIEW,3340,1033
1482863844,VIEW,4185,1378
1482863286,VIEW,914,811
1482863440,LIKE,1502,879
1482863231,BOOKMARK,602,1804
1482863441,BOOKMARK,1065,1765
1482365931,VIEW,4330,503
1482245247,VIEW,3311,1688
1482244191,FOLLOW,3542,427
1482246237,VIEW,2670,381
1482247116,VIEW,2288,2234
1482244157,VIEW,2293,1162
1482246363,VIEW,3180,2295
1482244023,VIEW,4256,1924
1482246336,VIEW,2359,2117
1482247099,VIEW,726,1860
1482244190,COMMENT CREATED,3902,1291
1482246161,VIEW,749,577
1482142801,VIEW,21,361
1482143647,VIEW,2306,56
1482144393,VIEW,1738,1301
1482143943,VIEW,2529,950
1482143653,VIEW,3923,1838
1482141481,VIEW,4360,2322
1482144452,VIEW,4105,610
1482141631,VIEW,2086,2364
1482144455,VIEW,4448,2203
1482141637,VIEW,2014,2179
1482141722,VIEW,2183,2174
1482228136,VIEW,1588,2042
1479523267,VIEW,116,716
1479522726,VIEW,2488,284
1481133389,VIEW,2350,947
1481133763,VIEW,274,2343
1481136326,VIEW,2966,902
1481134056,VIEW,294,2355
1481134486,VIEW,1541,717
1481136027,VIEW,717,2376
1481135106,VIEW,3569,1340
1481133129,VIEW,2712,1068
1481133913,VIEW,4039,53
1481135060,VIEW,1461,573
1481133273,VIEW,2344,2114
1481133415,VIEW,359,195
1482313692,VIEW,3923,2492
1482314106,VIEW,2161,1804
1482313307,VIEW,2464,968
1483116590,VIEW,3906,1492
1483115233,VIEW,4130,1850
1483116571,VIEW,525,1270
1483113117,BOOKMARK,2442,702
1483467744,VIEW,235,820
1483468114,VIEW,1112,1226
1483470391,VIEW,3617,1130
1483467670,VIEW,120,1968
1483467647,VIEW,1246,1316
1483467865,VIEW,1036,71
1483467467,VIEW,1115,2061
1483469538,VIEW,1562,1402
1483031320,VIEW,2816,804
1483030716,VIEW,3253,715
1483034153,VIEW,164,860
1483030865,VIEW,487,389
1483032268,VIEW,1924,1604
1483030816,VIEW,2808,1408
1483035055,VIEW,3663,728
1483034132,VIEW,2241,1422
1483030910,LIKE,3279,916
1483030968,VIEW,2156,1593
1483032206,VIEW,3506,978
1483708250,COMMENT CREATED,71,2309
1483705174,VIEW,542,2211
1483705211,VIEW,2924,1119
1483708037,VIEW,1254,2178
1483706911,VIEW,788,2262
1483706610,VIEW,4068,185
1483706708,VIEW,1465,182
1483705092,VIEW,2745,633
1483705648,VIEW,2228,697
1483705009,VIEW,580,1421
1483706298,VIEW,2659,2081
1483706484,VIEW,3517,1881
1483706565,VIEW,3211,1441
1483706663,VIEW,1289,1213
1483024469,VIEW,1405,1504
1483022887,VIEW,3372,2154
1483023833,COMMENT CREATED,1919,246
1483021621,VIEW,3247,1190
1483025679,VIEW,2069,506
1483023790,VIEW,1028,428
1483024470,VIEW,488,1604
1483023833,FOLLOW,339,1153
1482925414,VIEW,2292,1490
1482925443,VIEW,3290,1741
1482926030,VIEW,1809,2111
1482926448,VIEW,269,913
1482925285,VIEW,3832,1489
1482924007,VIEW,1896,2464
1482924553,VIEW,321,753
1482924872,VIEW,2901,2491
1481718601,VIEW,1277,1260
1481717131,VIEW,4134,1990
1481717088,VIEW,2793,881
1481717760,VIEW,496,464
1481718315,FOLLOW,4016,605
1481716377,VIEW,176,1562
1481718372,VIEW,3516,2266
1481717999,VIEW,3603,1096
1481716794,VIEW,1583,862
1481717378,VIEW,4371,2495
1481718315,COMMENT CREATED,4111,473
1481717423,VIEW,324,272
1481718234,VIEW,1407,2306
1481716642,LIKE,1419,12
1481717144,VIEW,2503,2135
1481716893,VIEW,3651,1434
1481717767,VIEW,2101,1385
1481717099,VIEW,1639,2474
1483968112,LIKE,4204,1498
1483965002,VIEW,831,2188
1483965807,VIEW,1284,1401
1483969219,VIEW,1105,2228
1483968048,VIEW,2253,323
1483965425,VIEW,25,1280
1483965365,VIEW,4393,882
1483968101,BOOKMARK,916,2430
1483051219,VIEW,407,1065
1483367893,VIEW,1056,757
1481282963,VIEW,1094,1375
1481285394,VIEW,2505,2052
1481282027,VIEW,3249,1426
1481281563,VIEW,953,1896
1481283392,VIEW,3807,1271
1481283451,VIEW,6,1267
1481281501,VIEW,348,1826
1481283366,VIEW,2095,390
1481282076,VIEW,241,794
1481285131,VIEW,1863,1952
1483026876,VIEW,2743,825
1483028209,VIEW,3333,496
1483026279,LIKE,1850,1530
1483026245,VIEW,977,2251
1483026437,VIEW,710,2322
1483025892,FOLLOW,3235,749
1483026896,VIEW,255,1787
1483027213,BOOKMARK,1515,812
1483026443,VIEW,3595,1511
1483027221,VIEW,3293,2361
1483025851,VIEW,4063,2451
1483028088,VIEW,2892,2472
1483027732,VIEW,802,2466
1483026278,VIEW,1910,455
1483026369,VIEW,2562,645
1483029977,VIEW,4410,58
1483028122,VIEW,3403,1182
1483025892,COMMENT CREATED,1483,615
1483722044,VIEW,4196,1800
1483724232,VIEW,2855,414
1483721178,VIEW,2654,2372
1483724244,VIEW,307,278
1481729781,VIEW,3290,780
1481730713,VIEW,644,25
1481730232,VIEW,3167,1201
1481730072,VIEW,2983,2237
1481730262,VIEW,2554,2313
1481730726,VIEW,2848,53
1481729725,VIEW,59,500
1481729195,VIEW,2392,1459
1481729342,VIEW,3359,126
1481729879,VIEW,2931,758
1483302968,LIKE,2953,2110
1483481457,VIEW,2926,1880
1483481527,VIEW,3723,1846
1483481522,VIEW,194,2160
1483481513,VIEW,763,2229
1482848173,BOOKMARK,2959,1291
1482847981,VIEW,1659,1486
1482846478,VIEW,2833,2114
1482846277,VIEW,4187,88
1482845653,VIEW,2816,1750
1482847517,VIEW,2119,321
1483621897,FOLLOW,438,1283
1483621019,VIEW,3539,1118
1483624350,VIEW,4037,1416
1483621897,COMMENT CREATED,3447,1552
1483624915,VIEW,4364,2021
1483974405,VIEW,1004,1785
1483975600,VIEW,1811,126
1483974213,LIKE,173,247
1483978594,VIEW,3754,34
1483976896,VIEW,1156,2080
1484235783,VIEW,3470,311
1484238086,VIEW,1461,755
1484235798,VIEW,1015,1617
1484047596,VIEW,1244,479
1484046959,VIEW,2396,1508
1484047374,VIEW,1866,470
1484047309,VIEW,4221,1244
1484047076,VIEW,2240,657
1483350118,VIEW,2125,1416
1484145076,FOLLOW,1910,765
1484144128,VIEW,1048,2389
1484143074,VIEW,4045,1667
1484145488,VIEW,3972,1369
1484144675,VIEW,2752,2298
1484145061,VIEW,1563,489
1484145248,VIEW,1900,2127
1484146374,VIEW,1393,2286
1484145270,LIKE,540,1936
1484151380,VIEW,4100,1372
1484147328,VIEW,128,97
1484149464,VIEW,2385,216
1484147343,LIKE,3837,1647
1484150698,VIEW,2783,1075
1484149898,VIEW,3678,432
1484148506,VIEW,2857,772
1484148550,VIEW,1062,1500
1483438262,VIEW,3376,1157
1483438539,VIEW,4332,1534
1483437828,VIEW,2844,1813
1483436541,VIEW,2749,1010
1483438418,VIEW,30,2431
1483437982,VIEW,2251,1370
1483438200,VIEW,2784,710
1481887398,VIEW,4104,909
1481886881,LIKE,4190,1258
1481887018,VIEW,3310,464
1481886879,BOOKMARK,959,620
1481887077,COMMENT CREATED,1234,1733
1481888549,VIEW,4024,1097
1481887408,VIEW,2933,2282
1481887086,COMMENT CREATED,2501,1585
1481886749,VIEW,3777,1016
1481888627,VIEW,4386,2301
1481887542,VIEW,4368,1961
1481889003,VIEW,469,2001
1481887065,COMMENT CREATED,3281,632
1481887978,VIEW,461,1712
1481888199,VIEW,3931,968
1481887495,VIEW,1660,1499
1481887011,VIEW,3570,1689
1481887042,COMMENT CREATED,456,242
1482370943,VIEW,3923,1489
1482372171,VIEW,1118,781
1483390060,VIEW,4217,643
1484044374,VIEW,3016,2464
1484045692,VIEW,4277,2492
1484045429,VIEW,2190,1163
1484044972,VIEW,3747,1233
1484045379,LIKE,658,244
1482337724,VIEW,1705,106
1482337522,VIEW,348,883
1482338050,VIEW,4441,1495
1482337387,VIEW,504,2086
1482336816,VIEW,1339,23
1482337467,VIEW,4041,1639
1482337885,VIEW,236,236
1482336825,VIEW,3001,1974
1482336624,VIEW,2875,927
1482337651,LIKE,4243,936
1482337718,VIEW,215,736
1482337690,LIKE,458,1743
1483562295,VIEW,1558,2062
1483562049,VIEW,1597,146
1483562211,COMMENT CREATED,3225,1152
1483562212,FOLLOW,2881,324
1484317686,VIEW,1669,2039
1482232044,VIEW,834,2292
1482229978,FOLLOW,3351,2178
1482231002,VIEW,1702,1417
1482228442,VIEW,4292,1489
1482231024,FOLLOW,2460,254
1482229975,VIEW,4318,464
1482231799,VIEW,3816,952
1482231751,VIEW,3663,931
1482229839,VIEW,2050,873
1482229051,VIEW,2039,973
1482228726,VIEW,1943,836
1482231678,VIEW,93,2433
1482228457,VIEW,933,1988
1482230038,VIEW,3080,56
1482229585,VIEW,4352,249
1482231355,VIEW,4119,356
1482231138,VIEW,2204,1450
1482229992,VIEW,3602,51
1482229105,VIEW,1669,665
1482228809,VIEW,85,1510
1482229088,VIEW,2082,751
1482230085,VIEW,1479,1062
1481860670,VIEW,4372,1667
1482164222,VIEW,10,2165
1482160928,VIEW,3414,593
1482163989,COMMENT CREATED,2158,1671
1482164259,VIEW,2153,1889
1482161125,VIEW,2496,1120
1482161280,VIEW,1390,1107
1482163175,VIEW,2063,343
1482161953,VIEW,1334,1650
1482163989,FOLLOW,192,2033
1482164504,VIEW,3807,513
1483554092,VIEW,2979,1718
1483444397,VIEW,3169,2004
1483444899,VIEW,2590,1488
1483443714,VIEW,2511,913
1483442733,VIEW,1139,240
1483566992,VIEW,4346,1982
1484224680,VIEW,3012,951
1484226270,VIEW,2902,2298
1484225359,VIEW,4380,1930
1483458608,VIEW,973,2086
1483458538,VIEW,2516,2212
1483458919,VIEW,177,1710
1483460075,VIEW,1825,811
1483457775,LIKE,3743,1721
1483458271,VIEW,1924,812
1483458275,VIEW,1261,387
1483459880,VIEW,1660,905
1483458282,VIEW,1678,1543
1482408121,VIEW,357,282
1482406752,VIEW,643,845
1482407672,VIEW,4132,1648
1482408006,VIEW,79,791
1482406173,VIEW,521,2428
1482405267,VIEW,336,1156
1482405043,VIEW,2209,1405
1482405280,LIKE,2240,204
1482406793,VIEW,895,174
1482406218,LIKE,2274,2105
1482405283,VIEW,89,1654
1482409179,VIEW,3470,387
1482408583,VIEW,3529,2091
1482407529,VIEW,546,302
1482405287,LIKE,3143,196
1482407340,VIEW,3815,1742
1482407552,VIEW,510,110
1482407764,VIEW,935,1531
1482406741,VIEW,3548,667
1482408029,VIEW,711,2127
1484945435,VIEW,131,53
1484945579,VIEW,2192,641
1484941764,VIEW,3327,2293
1484944759,VIEW,297,735
1484942137,BOOKMARK,2989,2322
1483445641,VIEW,67,449
1483447645,VIEW,738,1938
1483445179,VIEW,1832,1783
1483445670,VIEW,801,1273
1483447630,VIEW,3726,740
1483445624,LIKE,1639,1395
1483445577,VIEW,3362,1246
1483610889,VIEW,1355,624
1483613973,VIEW,1337,1484
1483613943,VIEW,2063,2433
1483613103,VIEW,1143,1230
1483613378,FOLLOW,1742,1928
1483614140,BOOKMARK,871,1216
1483613353,VIEW,280,804
1483611368,VIEW,3250,937
1483613041,VIEW,3697,171
1483440004,VIEW,4036,2104
1483440202,VIEW,2009,1794
1483441079,VIEW,17,76
1483441612,LIKE,3655,748
1483441092,VIEW,1086,64
1483439006,VIEW,3699,1050
1483440192,VIEW,2456,534
1483441338,VIEW,2080,1110
1483439609,VIEW,2480,1780
1483441475,VIEW,2521,464
1484512044,VIEW,3739,1052
1484512272,VIEW,2996,475
1484512095,VIEW,762,190
1482919150,VIEW,105,1090
1482918876,VIEW,1252,1140
1482918900,COMMENT CREATED,2198,2241
1482495654,VIEW,1729,2041
1482494206,VIEW,1331,1519
1482494256,VIEW,189,314
1482495020,VIEW,1424,1318
1482494260,VIEW,908,337
1484581986,VIEW,3329,289
1484582702,VIEW,753,1056
1484582080,VIEW,4347,2098
1484581796,VIEW,78,2391
1484583400,VIEW,2886,417
1484582004,VIEW,2485,2420
1484582791,VIEW,1149,216
1484583449,VIEW,4097,1814
1483121595,VIEW,3199,2336
1483296503,VIEW,1392,499
1483296509,VIEW,1001,1039
1483297254,LIKE,4365,773
1482834922,VIEW,2529,517
1482835203,VIEW,1961,1371
1482834534,VIEW,3298,1021
1482834985,VIEW,1866,2214
1482413680,VIEW,3445,2322
1482411273,VIEW,1558,713
1482412784,VIEW,218,590
1482412822,VIEW,142,1683
1482412161,VIEW,1849,730
1482412615,VIEW,3268,1975
1482412624,VIEW,2091,1978
1482412685,LIKE,4378,358
1482412800,VIEW,2377,418
1482412639,VIEW,1028,1305
1484586722,VIEW,3687,1679
1484588944,VIEW,3426,494
1484589110,VIEW,1354,464
1484587290,VIEW,4026,1446
1484588616,VIEW,2011,1979
1484588470,VIEW,321,1820
1484587245,VIEW,1765,1431
1484586559,VIEW,2277,62
1484588608,VIEW,4302,242
1484593041,VIEW,1145,2017
1484593180,VIEW,1654,1834
1484593159,VIEW,3527,1808
1484593196,VIEW,3391,480
1484592474,VIEW,880,864
1484592612,VIEW,369,719
1483524738,VIEW,1572,2379
1483524688,VIEW,2293,1257
1483524550,VIEW,2635,443
1483524489,VIEW,1328,939
1483524291,VIEW,606,2353
1483525376,VIEW,1667,2334
1483524621,VIEW,1887,646
1482855964,VIEW,226,631
1482857410,VIEW,2839,995
1482857668,VIEW,3014,1657
1482854910,LIKE,2752,1088
1482854566,VIEW,3803,2013
1482857929,VIEW,2909,1666
1482857387,VIEW,1326,2051
1482327009,VIEW,2074,1992
1482328776,VIEW,760,432
1484734354,VIEW,3095,1809
1484734868,VIEW,2793,493
1484734370,VIEW,3982,640
1484734887,VIEW,3747,513
1484734282,VIEW,307,1183
1484734434,LIKE,2182,1796
1484734462,LIKE,1268,846
1484733861,VIEW,2360,20
1484734820,VIEW,4261,54
1484734628,VIEW,1999,557
1484734545,VIEW,1704,42
1484733906,VIEW,1470,2113
1484734301,VIEW,2753,1850
1484733824,VIEW,899,339
1483703768,VIEW,649,1470
1483703418,LIKE,4057,1054
1483703064,FOLLOW,3097,1768
1483703773,LIKE,2123,1082
1483702698,VIEW,2204,73
1483703898,FOLLOW,482,2469
1483703450,VIEW,3358,720
1483701633,VIEW,3398,1066
1483704905,VIEW,1916,1010
1483703873,BOOKMARK,1510,158
1483703138,VIEW,2813,584
1483703115,VIEW,4389,725
1483703972,VIEW,290,801
1483702937,VIEW,2477,1856
1483701805,VIEW,2273,1834
1483704095,VIEW,1257,433
1483701786,VIEW,2570,2416
1483704605,VIEW,2116,795
1483703064,COMMENT CREATED,3697,2470
1483703407,BOOKMARK,4360,370
1483702059,FOLLOW,1914,1521
1483703813,VIEW,2461,2021
1483704172,VIEW,1805,2037
1483703563,VIEW,1939,45
1483703131,VIEW,1688,1068
1483702319,VIEW,2527,374
1483703521,VIEW,3491,922
1483702628,VIEW,4062,2409
1483703512,FOLLOW,233,2220
1483702058,COMMENT CREATED,2797,1615
1484574589,VIEW,1257,1411
1484574917,COMMENT CREATED,1703,2042
1484573392,LIKE,4408,1966
1484574917,FOLLOW,3055,1272
1484572648,VIEW,515,1757
1484573917,VIEW,1586,1395
1484574850,VIEW,655,578
1484574953,VIEW,1631,1953
1484573389,VIEW,902,873
1484573119,VIEW,639,1575
1483644672,VIEW,3947,1491
1483648609,VIEW,382,168
1482453733,VIEW,1208,355
1484646591,VIEW,4443,795
1484647646,BOOKMARK,4370,31
1484647686,VIEW,3345,1815
1484647726,VIEW,3092,2188
1484647302,VIEW,249,2377
1484647527,VIEW,1750,2188
1484647678,VIEW,893,442
1484646390,VIEW,3014,571
1484646597,VIEW,4021,335
1484647562,VIEW,1952,1866
1484647744,VIEW,2768,2012
1484647182,VIEW,1238,32
1484647612,VIEW,1296,845
1484565421,VIEW,2037,1808
1484564733,VIEW,3892,145
1484565490,FOLLOW,2542,520
1484566861,VIEW,1665,2029
1484566238,VIEW,1060,1262
1484566199,VIEW,3566,1371
1484565819,VIEW,1255,2292
1484566162,VIEW,139,278
1484565782,VIEW,2621,782
1484565490,COMMENT CREATED,3903,2228
1483527046,VIEW,3920,1250
1483527848,VIEW,1873,1853
1483529386,VIEW,3958,1723
1483528933,VIEW,997,1309
1483528707,VIEW,3549,2195
1483528845,COMMENT CREATED,3262,683
1483528845,FOLLOW,2168,54
1484904901,VIEW,4373,1854
1482989969,VIEW,3020,1530
1484563656,VIEW,2725,1064
1484563384,VIEW,1660,2429
1484562629,VIEW,3392,274
1484563763,VIEW,1871,510
1484563760,VIEW,3777,1829
1484561776,VIEW,2926,586
1484562446,VIEW,685,992
1484562069,VIEW,2747,626
1484562308,VIEW,2796,1368
1484563791,LIKE,4257,2432
1484562200,VIEW,435,364
1484034558,VIEW,1676,1002
1484036128,VIEW,3435,790
1484034580,VIEW,4016,968
1484033573,VIEW,838,242
1484036121,VIEW,3375,2179
1484915295,VIEW,1937,563
1484915656,VIEW,4229,1895
1484916728,VIEW,1977,891
1484915967,VIEW,1343,1437
1484914428,VIEW,325,789
1484916692,VIEW,1648,1460
1484915105,BOOKMARK,2127,68
1484916233,VIEW,74,112
1484915435,COMMENT CREATED,3558,2156
1484916977,BOOKMARK,4227,2432
1484915435,FOLLOW,2735,319
1484916779,VIEW,3727,1948
1484917346,VIEW,1305,1615
1484917902,VIEW,2038,1592
1484917411,VIEW,12,2041
1484914327,VIEW,3202,503
1484915045,VIEW,91,1145
1484915082,VIEW,3018,938
1484914429,VIEW,1878,1666
1484915102,LIKE,2211,1231
1484916260,VIEW,1047,688
1484915127,LIKE,3100,2371
1484751549,VIEW,830,662
1484753578,VIEW,2499,79
1484750732,VIEW,1142,778
1484753808,VIEW,915,1238
1484751642,LIKE,3733,1765
1483552183,VIEW,3407,2020
1483550132,VIEW,891,325
1482887498,VIEW,2787,2258
1482887936,LIKE,3635,613
1482888274,VIEW,3561,2141
1482887494,VIEW,4171,2347
1482887760,VIEW,2585,1486
1482888282,FOLLOW,4370,1850
1485180881,VIEW,1800,1149
1485183749,VIEW,1073,882
1485183736,VIEW,3530,2178
1485180977,VIEW,2115,1863
1485181320,VIEW,2380,1252
1485183413,VIEW,3292,453
1485181151,VIEW,2691,858
1485182094,LIKE,4043,570
1485183466,VIEW,2560,97
1485180693,VIEW,3206,1285
1484075707,VIEW,1168,2066
1484074126,VIEW,2088,633
1484076266,VIEW,1356,135
1484075145,VIEW,882,696
1484075611,VIEW,3544,1182
1484075800,VIEW,3698,1678
1484073063,VIEW,256,565
1483626813,VIEW,1058,1693
1483993112,VIEW,309,1322
1484250985,VIEW,2560,1007
1484821323,VIEW,206,2000
1484821617,VIEW,4377,2286
1484820465,VIEW,2813,1692
1484819588,VIEW,2750,499
1484822003,VIEW,622,82
1484821643,LIKE,1560,1192
